Roster Month/Year,Start,End,Block Total,Flight,Origin,City_Origin,Country_Origin,Latitude_Origin,Longitude_Origin,Destination,City_Destination,Country_Destination,lat,lon,Aircraft Type,Rank,Distance_miles
Oct-2017,2017-10-01 20:46:00,2017-10-02 08:43:00,0.4979166666666667,VS206,LHR,London,United Kingdom,51.4706,-0.461941,HKG,Hong Kong,Hong Kong,22.308901,113.915001,789.0,CC,5994.708539002999
Oct-2017,2017-10-04 16:02:00,2017-10-05 04:26:00,0.5166666666666667,VS207,HKG,Hong Kong,Hong Kong,22.308901,113.915001,LHR,London,United Kingdom,51.4706,-0.461941,789.0,CC,5994.708539002999
Oct-2017,2017-10-17 15:03:00,2017-10-17 23:10:00,0.3381944444444445,VS9,LHR,London,United Kingdom,51.4706,-0.461941,JFK,New York,United States,40.63980103,-73.77890015,346.0,CC,3451.431109200727
Oct-2017,2017-10-19 01:22:00,2017-10-19 08:16:00,0.2875,VS10,JFK,New York,United States,40.63980103,-73.77890015,LHR,London,United Kingdom,51.4706,-0.461941,346.0,CC,3451.431109200727
Oct-2017,2017-10-22 10:15:00,2017-10-22 18:21:00,0.3375,VS21,LHR,London,United Kingdom,51.4706,-0.461941,IAD,Washington,United States,38.94449997,-77.45580292,333.0,CC,3676.736545530025
Oct-2017,2017-10-23 22:44:00,2017-10-24 06:14:00,0.3125,VS22,IAD,Washington,United States,38.94449997,-77.45580292,LHR,London,United Kingdom,51.4706,-0.461941,333.0,CC,3676.736545530025
Nov-2017,2017-11-13 12:54:00,2017-11-13 12:56:00,0.001388888888888889,VS15,LGW,London,United Kingdom,51.148102,-0.190278,LGW,London,United Kingdom,51.148102,-0.190278,744.0,CC,0.0
Nov-2017,2017-11-12 13:09:00,2017-11-13 23:24:00,0.4270833333333333,VS15,LGW,London,United Kingdom,51.148102,-0.190278,MCO,Orlando,United States,28.42939949035645,-81.30899810791016,744.0,CC,4352.701532796484
Nov-2017,2017-11-15 01:05:00,2017-11-15 08:47:00,0.3208333333333334,VS16,MCO,Orlando,United States,28.42939949035645,-81.30899810791016,LGW,London,United Kingdom,51.148102,-0.190278,744.0,CC,4352.701532796484
Nov-2017,2017-11-20 23:47:00,2017-11-21 00:23:00,0.025,VS4,JFK,New York,United States,40.63980103,-73.77890015,JFK,New York,United States,40.63980103,-73.77890015,346.0,CC,0.0
Nov-2017,2017-11-20 00:33:00,2017-11-21 07:23:00,0.2847222222222222,VS4,JFK,New York,United States,40.63980103,-73.77890015,LHR,London,United Kingdom,51.4706,-0.461941,346.0,CC,3451.431109200727
Nov-2017,2017-11-26 16:41:00,2017-11-27 00:19:00,0.3180555555555555,VS11,LHR,London,United Kingdom,51.4706,-0.461941,BOS,Boston,United States,42.36429977,-71.00520325,333.0,CC,3264.817665880699
Nov-2017,2017-11-28 02:39:00,2017-11-28 09:20:00,0.2784722222222222,VS12,BOS,Boston,United States,42.36429977,-71.00520325,LHR,London,United Kingdom,51.4706,-0.461941,333.0,CC,3264.817665880699
Dec-2017,2017-12-03 11:30:00,2017-12-03 19:14:00,0.3222222222222222,VS137,LHR,London,United Kingdom,51.4706,-0.461941,JFK,New York,United States,40.63980103,-73.77890015,333.0,CC,3451.431109200727
Dec-2017,2017-12-04 23:50:00,2017-12-05 07:00:00,0.2986111111111111,VS138,JFK,New York,United States,40.63980103,-73.77890015,LHR,London,United Kingdom,51.4706,-0.461941,333.0,CC,3451.431109200727
Dec-2017,2017-12-13 21:06:00,2017-12-14 08:49:00,0.4881944444444444,VS206,LHR,London,United Kingdom,51.4706,-0.461941,HKG,Hong Kong,Hong Kong,22.308901,113.915001,789.0,CC,5994.708539002999
Dec-2017,2017-12-16 16:20:00,2017-12-17 05:01:00,0.5284722222222222,VS207,HKG,Hong Kong,Hong Kong,22.308901,113.915001,LHR,London,United Kingdom,51.4706,-0.461941,789.0,CC,5994.708539002999
Dec-2017,2017-12-20 20:26:00,2017-12-21 04:18:00,0.3277777777777778,VS25,LHR,London,United Kingdom,51.4706,-0.461941,JFK,New York,United States,40.63980103,-73.77890015,346.0,CC,3451.431109200727
Dec-2017,2017-12-21 23:26:00,2017-12-22 06:12:00,0.2819444444444444,VS4,JFK,New York,United States,40.63980103,-73.77890015,LHR,London,United Kingdom,51.4706,-0.461941,346.0,CC,3451.431109200727
Dec-2017,2017-12-25 16:37:00,2017-12-26 00:18:00,0.3201388888888889,VS11,LHR,London,United Kingdom,51.4706,-0.461941,BOS,Boston,United States,42.36429977,-71.00520325,333.0,CC,3264.817665880699
Dec-2017,2017-12-27 02:40:00,2017-12-27 08:53:00,0.2590277777777778,VS12,BOS,Boston,United States,42.36429977,-71.00520325,LHR,London,United Kingdom,51.4706,-0.461941,333.0,CC,3264.817665880699
Dec-2017,2017-12-28 16:53:00,2017-12-29 00:51:00,0.3319444444444444,VS11,LHR,London,United Kingdom,51.4706,-0.461941,BOS,Boston,United States,42.36429977,-71.00520325,333.0,CC,3264.817665880699
Dec-2017,2017-12-30 02:48:00,2017-12-30 09:08:00,0.2638888888888889,VS12,BOS,Boston,United States,42.36429977,-71.00520325,LHR,London,United Kingdom,51.4706,-0.461941,333.0,CC,3264.817665880699
Jan-2018,2018-01-05 14:59:00,2018-01-06 01:11:00,0.425,VS1025,LHR,London,United Kingdom,51.4706,-0.461941,JFK,New York,United States,40.63980103,-73.77890015,346.0,CC,3451.431109200727
Jan-2018,2018-01-08 01:27:00,2018-01-08 07:55:00,0.2694444444444444,VS138,JFK,New York,United States,40.63980103,-73.77890015,LHR,London,United Kingdom,51.4706,-0.461941,333.0,CC,3451.431109200727
Jan-2018,2018-01-11 16:44:00,2018-01-12 00:30:00,0.3236111111111111,VS11,LHR,London,United Kingdom,51.4706,-0.461941,BOS,Boston,United States,42.36429977,-71.00520325,333.0,CC,3264.817665880699
Jan-2018,2018-01-13 02:50:00,2018-01-13 09:15:00,0.2673611111111111,VS12,BOS,Boston,United States,42.36429977,-71.00520325,LHR,London,United Kingdom,51.4706,-0.461941,333.0,CC,3264.817665880699
Jan-2018,2018-01-16 13:11:00,2018-01-16 22:51:00,0.4027777777777778,VS105,LHR,London,United Kingdom,51.4706,-0.461941,SEA,Seattle,United States,47.449001,-122.308998,789.0,CC,4800.219652830909
Jan-2018,2018-01-19 01:35:00,2018-01-19 10:37:00,0.3763888888888889,VS106,SEA,Seattle,United States,47.449001,-122.308998,LHR,London,United Kingdom,51.4706,-0.461941,789.0,CC,4800.219652830909
Jan-2018,2018-01-26 11:35:00,2018-01-26 19:40:00,0.3368055555555556,VS137,LHR,London,United Kingdom,51.4706,-0.461941,JFK,New York,United States,40.63980103,-73.77890015,346.0,CC,3451.431109200727
Jan-2018,2018-01-29 00:13:00,2018-01-29 06:47:00,0.2736111111111111,VS138,JFK,New York,United States,40.63980103,-73.77890015,LHR,London,United Kingdom,51.4706,-0.461941,333.0,CC,3451.431109200727
Feb-2018,2018-02-01 20:02:00,2018-02-02 04:27:00,0.3506944444444444,VS25,LHR,London,United Kingdom,51.4706,-0.461941,JFK,New York,United States,40.63980103,-73.77890015,346.0,CC,3451.431109200727
Feb-2018,2018-02-02 23:57:00,2018-02-03 06:49:00,0.2861111111111111,VS4,JFK,New York,United States,40.63980103,-73.77890015,LHR,London,United Kingdom,51.4706,-0.461941,333.0,CC,3451.431109200727
Feb-2018,2018-02-06 15:50:00,2018-02-07 00:21:00,0.3548611111111111,VS1,LHR,London,United Kingdom,51.4706,-0.461941,EWR,Newark,United States,40.69250106811523,-74.168701171875,333.0,CC,3465.154979753485
Feb-2018,2018-02-08 02:20:00,2018-02-08 08:37:00,0.2618055555555556,VS2,EWR,Newark,United States,40.69250106811523,-74.168701171875,LHR,London,United Kingdom,51.4706,-0.461941,333.0,CC,3465.154979753485
Feb-2018,2018-02-20 18:47:00,2018-02-21 05:25:00,0.4430555555555555,VS601,LHR,London,United Kingdom,51.4706,-0.461941,JNB,Johannesburg,South Africa,-26.1392,28.246,789.0,CC,5620.339088214339
Feb-2018,2018-02-22 19:09:00,2018-02-23 06:35:00,0.4763888888888889,VS602,JNB,Johannesburg,South Africa,-26.1392,28.246,LHR,London,United Kingdom,51.4706,-0.461941,789.0,CC,5620.339088214339
Mar-2018,2018-03-15 16:45:00,2018-03-16 00:03:00,0.3041666666666666,VS11,LHR,London,United Kingdom,51.4706,-0.461941,BOS,Boston,United States,42.36429977,-71.00520325,333.0,CC,3264.817665880699
Mar-2018,2018-03-17 02:26:00,2018-03-17 09:26:00,0.2916666666666667,VS12,BOS,Boston,United States,42.36429977,-71.00520325,LHR,London,United Kingdom,51.4706,-0.461941,333.0,CC,3264.817665880699
Mar-2018,2018-03-20 11:25:00,2018-03-20 19:14:00,0.3256944444444445,VS137,LHR,London,United Kingdom,51.4706,-0.461941,JFK,New York,United States,40.63980103,-73.77890015,346.0,CC,3451.431109200727
Mar-2018,2018-03-22 23:44:00,2018-03-23 06:20:00,0.275,VS4,JFK,New York,United States,40.63980103,-73.77890015,LHR,London,United Kingdom,51.4706,-0.461941,789.0,CC,3451.431109200727
Mar-2018,2018-03-26 10:48:00,2018-03-26 18:50:00,0.3347222222222222,VS137,LHR,London,United Kingdom,51.4706,-0.461941,JFK,New York,United States,40.63980103,-73.77890015,333.0,CC,3451.431109200727
Mar-2018,2018-03-28 00:51:00,2018-03-28 07:45:00,0.2875,VS138,JFK,New York,United States,40.63980103,-73.77890015,LHR,London,United Kingdom,51.4706,-0.461941,333.0,CC,3451.431109200727
Mar-2018,2018-03-31 10:22:00,2018-03-31 18:48:00,0.3513888888888889,VS21,LHR,London,United Kingdom,51.4706,-0.461941,IAD,Washington,United States,38.94449997,-77.45580292,333.0,CC,3676.736545530025
Apr-2018,2018-04-01 22:16:00,2018-04-02 05:28:00,0.3,VS22,IAD,Washington,United States,38.94449997,-77.45580292,LHR,London,United Kingdom,51.4706,-0.461941,333.0,CC,3676.736545530025
Apr-2018,2018-04-05 14:25:00,2018-04-06 02:36:00,0.5076388888888889,VS23,LHR,London,United Kingdom,51.4706,-0.461941,LAX,Los Angeles,United States,33.94250107,-118.4079971,789.0,CC,5456.0407285107085
Apr-2018,2018-04-09 04:14:00,2018-04-09 14:40:00,0.4347222222222222,VS24,LAX,Los Angeles,United States,33.94250107,-118.4079971,LHR,London,United Kingdom,51.4706,-0.461941,789.0,CC,5456.0407285107085
Apr-2018,2018-04-13 09:15:00,2018-04-13 19:42:00,0.4354166666666667,VS43,LGW,London,United Kingdom,51.148102,-0.190278,LAS,Las Vegas,United States,36.08010101,-115.1520004,744.0,CC,5252.974893823345
Apr-2018,2018-04-15 22:29:00,2018-04-16 08:23:00,0.4125,VS44,LAS,Las Vegas,United States,36.08010101,-115.1520004,LGW,London,United Kingdom,51.148102,-0.190278,744.0,CC,5252.974893823345
May-2018,2018-05-05 14:54:00,2018-05-05 22:52:00,0.3319444444444444,VS11,LHR,London,United Kingdom,51.4706,-0.461941,BOS,Boston,United States,42.36429977,-71.00520325,346.0,CC,3264.817665880699
May-2018,2018-05-07 01:46:00,2018-05-07 07:50:00,0.2527777777777778,VS12,BOS,Boston,United States,42.36429977,-71.00520325,LHR,London,United Kingdom,51.4706,-0.461941,346.0,CC,3264.817665880699
May-2018,2018-05-17 13:35:00,2018-05-17 21:28:00,0.3284722222222222,VS45,LHR,London,United Kingdom,51.4706,-0.461941,JFK,New York,United States,40.63980103,-73.77890015,789.0,CC,3451.431109200727
May-2018,2018-05-18 23:00:00,2018-05-19 06:03:00,0.29375,VS46,JFK,New York,United States,40.63980103,-73.77890015,LHR,London,United Kingdom,51.4706,-0.461941,333.0,CC,3451.431109200727
May-2018,2018-05-22 13:30:00,2018-05-22 21:38:00,0.3388888888888889,VS45,LHR,London,United Kingdom,51.4706,-0.461941,JFK,New York,United States,40.63980103,-73.77890015,789.0,CC,3451.431109200727
May-2018,2018-05-23 23:27:00,2018-05-24 06:20:00,0.2868055555555555,VS46,JFK,New York,United States,40.63980103,-73.77890015,LHR,London,United Kingdom,51.4706,-0.461941,333.0,CC,3451.431109200727
May-2018,2018-05-27 21:05:00,2018-05-28 09:06:00,0.5006944444444444,VS206,LHR,London,United Kingdom,51.4706,-0.461941,HKG,Hong Kong,Hong Kong,22.308901,113.915001,789.0,CC,5994.708539002999
May-2018,2018-05-30 15:49:00,2018-05-31 03:52:00,0.5020833333333333,VS207,HKG,Hong Kong,Hong Kong,22.308901,113.915001,LHR,London,United Kingdom,51.4706,-0.461941,789.0,CC,5994.708539002999
Jun-2018,2018-06-05 13:21:00,2018-06-05 21:04:00,0.3215277777777778,VS45,LHR,London,United Kingdom,51.4706,-0.461941,JFK,New York,United States,40.63980103,-73.77890015,789.0,CC,3451.431109200727
Jun-2018,2018-06-07 00:56:00,2018-06-07 08:09:00,0.3006944444444444,VS10,JFK,New York,United States,40.63980103,-73.77890015,LHR,London,United Kingdom,51.4706,-0.461941,789.0,CC,3451.431109200727
Jun-2018,2018-06-10 15:19:00,2018-06-10 22:30:00,0.2993055555555555,VS11,LHR,London,United Kingdom,51.4706,-0.461941,BOS,Boston,United States,42.36429977,-71.00520325,346.0,CC,3264.817665880699
Jun-2018,2018-06-12 01:52:00,2018-06-12 08:10:00,0.2625,VS12,BOS,Boston,United States,42.36429977,-71.00520325,LHR,London,United Kingdom,51.4706,-0.461941,346.0,CC,3264.817665880699
Jun-2018,2018-06-15 13:28:00,2018-06-15 21:46:00,0.3458333333333333,VS45,LHR,London,United Kingdom,51.4706,-0.461941,JFK,New York,United States,40.63980103,-73.77890015,333.0,CC,3451.431109200727
Jun-2018,2018-06-16 23:00:00,2018-06-17 05:46:00,0.2819444444444444,VS46,JFK,New York,United States,40.63980103,-73.77890015,LHR,London,United Kingdom,51.4706,-0.461941,333.0,CC,3451.431109200727
Jun-2018,2018-06-23 14:39:00,2018-06-23 22:52:00,0.3423611111111111,VS9,LHR,London,United Kingdom,51.4706,-0.461941,JFK,New York,United States,40.63980103,-73.77890015,789.0,CC,3451.431109200727
Jun-2018,2018-06-25 02:16:00,2018-06-25 09:52:00,0.3166666666666667,VS10,JFK,New York,United States,40.63980103,-73.77890015,LHR,London,United Kingdom,51.4706,-0.461941,789.0,CC,3451.431109200727
Jun-2018,2018-06-28 13:43:00,2018-06-28 21:30:00,0.3243055555555556,VS45,LHR,London,United Kingdom,51.4706,-0.461941,JFK,New York,United States,40.63980103,-73.77890015,333.0,CC,3451.431109200727
Jun-2018,2018-06-29 22:56:00,2018-06-30 06:08:00,0.3,VS46,JFK,New York,United States,40.63980103,-73.77890015,LHR,London,United Kingdom,51.4706,-0.461941,333.0,CC,3451.431109200727
Jul-2018,2018-07-10 19:17:00,2018-07-11 02:59:00,0.3208333333333334,VS25,LHR,London,United Kingdom,51.4706,-0.461941,JFK,New York,United States,40.63980103,-73.77890015,346.0,CC,3451.431109200727
Jul-2018,2018-07-11 22:00:00,2018-07-12 05:14:00,0.3013888888888889,VS4,JFK,New York,United States,40.63980103,-73.77890015,LHR,London,United Kingdom,51.4706,-0.461941,333.0,CC,3451.431109200727
Jul-2018,2018-07-15 14:45:00,2018-07-15 22:20:00,0.3159722222222222,VS9,LHR,London,United Kingdom,51.4706,-0.461941,JFK,New York,United States,40.63980103,-73.77890015,789.0,CC,3451.431109200727
Jul-2018,2018-07-17 00:58:00,2018-07-17 08:26:00,0.3111111111111111,VS10,JFK,New York,United States,40.63980103,-73.77890015,LHR,London,United Kingdom,51.4706,-0.461941,333.0,CC,3451.431109200727
Jul-2018,2018-07-25 10:30:00,2018-07-25 18:50:00,0.3472222222222222,VS21,LHR,London,United Kingdom,51.4706,-0.461941,IAD,Washington,United States,38.94449997,-77.45580292,333.0,CC,3676.736545530025
Jul-2018,2018-07-26 22:29:00,2018-07-27 05:49:00,0.3055555555555556,VS22,IAD,Washington,United States,38.94449997,-77.45580292,LHR,London,United Kingdom,51.4706,-0.461941,333.0,CC,3676.736545530025
Jul-2018,2018-07-30 07:59:00,2018-07-30 15:57:00,0.3319444444444444,VS3,LHR,London,United Kingdom,51.4706,-0.461941,JFK,New York,United States,40.63980103,-73.77890015,333.0,CC,3451.431109200727
Jul-2018,2018-07-31 12:14:00,2018-07-31 18:41:00,0.26875,VS26,JFK,New York,United States,40.63980103,-73.77890015,LHR,London,United Kingdom,51.4706,-0.461941,346.0,CC,3451.431109200727
Aug-2018,2018-08-20 14:21:00,2018-08-21 02:42:00,0.5145833333333333,VS23,LHR,London,United Kingdom,51.4706,-0.461941,LAX,Los Angeles,United States,33.94250107,-118.4079971,789.0,CC,5456.0407285107085
Aug-2018,2018-08-23 03:37:00,2018-08-23 13:11:00,0.3986111111111111,VS24,LAX,Los Angeles,United States,33.94250107,-118.4079971,LHR,London,United Kingdom,51.4706,-0.461941,789.0,CC,5456.0407285107085
Aug-2018,2018-08-29 11:30:00,2018-08-29 21:08:00,0.4013888888888889,VS65,LGW,London,United Kingdom,51.148102,-0.190278,MBJ,Montego Bay,Jamaica,18.50370025634766,-77.91339874267578,744.0,CC,4707.8608727692435
Sep-2018,2018-09-03 00:27:00,2018-09-03 09:16:00,0.3673611111111111,VS66,MBJ,Montego Bay,Jamaica,18.50370025634766,-77.91339874267578,LGW,London,United Kingdom,51.148102,-0.190278,744.0,CC,4707.8608727692435
Sep-2018,2018-09-09 14:25:00,2018-09-10 01:41:00,0.4694444444444444,VS23,LHR,London,United Kingdom,51.4706,-0.461941,LAX,Los Angeles,United States,33.94250107,-118.4079971,789.0,CC,5456.0407285107085
Sep-2018,2018-09-12 03:42:00,2018-09-12 13:22:00,0.4027777777777778,VS24,LAX,Los Angeles,United States,33.94250107,-118.4079971,LHR,London,United Kingdom,51.4706,-0.461941,789.0,CC,5456.0407285107085
Sep-2018,2018-09-16 10:10:00,2018-09-16 21:08:00,0.4569444444444444,VS19,LHR,London,United Kingdom,51.4706,-0.461941,SFO,San Francisco,United States,37.61899948120117,-122.375,789.0,CC,5367.546837090879
Sep-2018,2018-09-19 00:38:00,2018-09-19 10:15:00,0.4006944444444445,VS20,SFO,San Francisco,United States,37.61899948120117,-122.375,LHR,London,United Kingdom,51.4706,-0.461941,789.0,CC,5367.546837090879
Sep-2018,2018-09-26 20:55:00,2018-09-27 08:24:00,0.4784722222222222,VS206,LHR,London,United Kingdom,51.4706,-0.461941,HKG,Hong Kong,Hong Kong,22.308901,113.915001,789.0,CC,5994.708539002999
Sep-2018,2018-09-29 15:50:00,2018-09-30 04:45:00,0.5381944444444444,VS207,HKG,Hong Kong,Hong Kong,22.308901,113.915001,LHR,London,United Kingdom,51.4706,-0.461941,789.0,CC,5994.708539002999
Oct-2018,2018-10-18 10:35:00,2018-10-18 20:54:00,0.4298611111111111,VS43,LGW,London,United Kingdom,51.148102,-0.190278,LAS,Las Vegas,United States,36.08010101,-115.1520004,744.0,CC,5252.974893823345
Oct-2018,2018-10-20 22:19:00,2018-10-21 08:11:00,0.4111111111111111,VS44,LAS,Las Vegas,United States,36.08010101,-115.1520004,LGW,London,United Kingdom,51.148102,-0.190278,744.0,CC,5252.974893823345
Oct-2018,2018-10-25 10:14:00,2018-10-25 21:23:00,0.4645833333333333,VS19,LHR,London,United Kingdom,51.4706,-0.461941,SFO,San Francisco,United States,37.61899948120117,-122.375,789.0,CC,5367.546837090879
Oct-2018,2018-10-28 00:58:00,2018-10-28 10:54:00,0.4555555555555555,VS20,SFO,San Francisco,United States,37.61899948120117,-122.375,LHR,London,United Kingdom,51.4706,-0.461941,789.0,CC,5367.546837090879
Nov-2018,2018-11-08 18:55:00,2018-11-09 05:48:00,0.4534722222222222,VS601,LHR,London,United Kingdom,51.4706,-0.461941,JNB,Johannesburg,South Africa,-26.1392,28.246,789.0,CC,5620.339088214339
Nov-2018,2018-11-10 19:09:00,2018-11-11 06:20:00,0.4659722222222222,VS602,JNB,Johannesburg,South Africa,-26.1392,28.246,LHR,London,United Kingdom,51.4706,-0.461941,789.0,CC,5620.339088214339
Nov-2018,2018-11-15 17:05:00,2018-11-15 18:30:00,0.0,BA1488,LHR,London,United Kingdom,51.4706,-0.461941,GLA,Glasgow,United Kingdom,55.8718986511,-4.43306016922,,CC,345.18556821592415
Nov-2018,2018-11-16 13:06:00,2018-11-16 22:15:00,0.38125,VS71,GLA,Glasgow,United Kingdom,55.8718986511,-4.43306016922,MCO,Orlando,United States,28.42939949035645,-81.30899810791016,744.0,CC,4124.979797449356
Nov-2018,2018-11-17 23:55:00,2018-11-18 07:38:00,0.3215277777777778,VS28,MCO,Orlando,United States,28.42939949035645,-81.30899810791016,LGW,London,United Kingdom,51.148102,-0.190278,744.0,CC,4352.701532796484
Nov-2018,2018-11-23 11:00:00,2018-11-23 21:57:00,0.45625,VS43,LGW,London,United Kingdom,51.148102,-0.190278,LAS,Las Vegas,United States,36.08010101,-115.1520004,744.0,CC,5252.974893823345
Nov-2018,2018-11-26 23:42:00,2018-11-27 09:40:00,0.4152777777777778,VS44,LAS,Las Vegas,United States,36.08010101,-115.1520004,LGW,London,United Kingdom,51.148102,-0.190278,744.0,CC,5252.974893823345
Dec-2018,2018-12-01 18:55:00,2018-12-02 05:34:00,0.44375,VS601,LHR,London,United Kingdom,51.4706,-0.461941,JNB,Johannesburg,South Africa,-26.1392,28.246,789.0,CC,5620.339088214339
Dec-2018,2018-12-03 19:05:00,2018-12-04 06:57:00,0.4944444444444445,VS602,JNB,Johannesburg,South Africa,-26.1392,28.246,LHR,London,United Kingdom,51.4706,-0.461941,789.0,CC,5620.339088214339
Dec-2018,2018-12-20 16:41:00,2018-12-21 00:08:00,0.3104166666666667,VS11,LHR,London,United Kingdom,51.4706,-0.461941,BOS,Boston,United States,42.36429977,-71.00520325,789.0,CC,3264.817665880699
Dec-2018,2018-12-22 02:31:00,2018-12-22 08:34:00,0.2520833333333333,VS12,BOS,Boston,United States,42.36429977,-71.00520325,LHR,London,United Kingdom,51.4706,-0.461941,789.0,CC,3264.817665880699
Dec-2018,2018-12-26 16:24:00,2018-12-26 23:22:00,0.2902777777777778,VS11,LHR,London,United Kingdom,51.4706,-0.461941,BOS,Boston,United States,42.36429977,-71.00520325,789.0,CC,3264.817665880699
Dec-2018,2018-12-28 02:09:00,2018-12-28 08:40:00,0.2715277777777778,VS12,BOS,Boston,United States,42.36429977,-71.00520325,LHR,London,United Kingdom,51.4706,-0.461941,789.0,CC,3264.817665880699
Jan-2019,2019-01-04 16:09:00,2019-01-05 00:07:00,0.3319444444444444,VS9,LHR,London,United Kingdom,51.4706,-0.461941,JFK,New York,United States,40.63980103,-73.77890015,346.0,CC,3451.431109200727
Jan-2019,2019-01-06 03:10:00,2019-01-06 09:41:00,0.2715277777777778,VS10,JFK,New York,United States,40.63980103,-73.77890015,LHR,London,United Kingdom,51.4706,-0.461941,346.0,CC,3451.431109200727
Jan-2019,2019-01-10 10:07:00,2019-01-10 19:35:00,0.3944444444444444,VS117,LHR,London,United Kingdom,51.4706,-0.461941,MIA,Miami,United States,25.79319953918457,-80.29060363769531,333.0,CC,4424.912901315729
Jan-2019,2019-01-11 23:06:00,2019-01-12 07:33:00,0.3520833333333334,VS118,MIA,Miami,United States,25.79319953918457,-80.29060363769531,LHR,London,United Kingdom,51.4706,-0.461941,333.0,CC,4424.912901315729
Jan-2019,2019-01-17 22:30:00,2019-01-18 05:05:00,0.2743055555555556,VS411,LHR,London,United Kingdom,51.4706,-0.461941,LOS,Lagos,Nigeria,6.577370166778564,3.321160078048706,346.0,CC,3100.247212605884
Jan-2019,2019-01-19 09:55:00,2019-01-19 16:57:00,0.2930555555555556,VS412,LOS,Lagos,Nigeria,6.577370166778564,3.321160078048706,LHR,London,United Kingdom,51.4706,-0.461941,346.0,CC,3100.247212605884
Jan-2019,2019-01-23 14:35:00,2019-01-24 01:55:00,0.4722222222222222,VS23,LHR,London,United Kingdom,51.4706,-0.461941,LAX,Los Angeles,United States,33.94250107,-118.4079971,789.0,CC,5456.0407285107085
Jan-2019,2019-01-26 04:24:00,2019-01-26 14:26:00,0.4180555555555556,VS24,LAX,Los Angeles,United States,33.94250107,-118.4079971,LHR,London,United Kingdom,51.4706,-0.461941,789.0,CC,5456.0407285107085
Feb-2019,2019-02-05 16:45:00,2019-02-06 03:16:00,0.4381944444444444,VS461,LHR,London,United Kingdom,51.4706,-0.461941,JNB,Johannesburg,South Africa,-26.1392,28.246,789.0,CC,5620.339088214339
Feb-2019,2019-02-07 19:46:00,2019-02-08 07:03:00,0.4701388888888889,VS462,JNB,Johannesburg,South Africa,-26.1392,28.246,LHR,London,United Kingdom,51.4706,-0.461941,789.0,CC,5620.339088214339
Feb-2019,2019-02-12 20:03:00,2019-02-13 04:35:00,0.3555555555555556,VS25,LHR,London,United Kingdom,51.4706,-0.461941,JFK,New York,United States,40.63980103,-73.77890015,346.0,CC,3451.431109200727
Feb-2019,2019-02-14 04:51:00,2019-02-14 11:21:00,0.2708333333333333,VS154,JFK,New York,United States,40.63980103,-73.77890015,LHR,London,United Kingdom,51.4706,-0.461941,333.0,CC,3451.431109200727
Mar-2019,2019-03-06 08:50:00,2019-03-06 16:54:00,0.3361111111111111,VS3,LHR,London,United Kingdom,51.4706,-0.461941,JFK,New York,United States,40.63980103,-73.77890015,333.0,CSS,3451.431109200727
Mar-2019,2019-03-07 13:08:00,2019-03-07 19:35:00,0.26875,VS26,JFK,New York,United States,40.63980103,-73.77890015,LHR,London,United Kingdom,51.4706,-0.461941,346.0,CSS,3451.431109200727
Mar-2019,2019-03-11 16:30:00,2019-03-12 00:28:00,0.3319444444444444,VS11,LHR,London,United Kingdom,51.4706,-0.461941,BOS,Boston,United States,42.36429977,-71.00520325,333.0,CSS,3264.817665880699
Mar-2019,2019-03-14 02:18:00,2019-03-14 08:45:00,0.26875,VS12,BOS,Boston,United States,42.36429977,-71.00520325,LHR,London,United Kingdom,51.4706,-0.461941,333.0,CSS,3264.817665880699
Mar-2019,2019-03-17 19:18:00,2019-03-18 03:29:00,0.3409722222222222,VS9,LHR,London,United Kingdom,51.4706,-0.461941,JFK,New York,United States,40.63980103,-73.77890015,346.0,CSS,3451.431109200727
Mar-2019,2019-03-19 02:46:00,2019-03-19 09:23:00,0.2756944444444445,VS10,JFK,New York,United States,40.63980103,-73.77890015,LHR,London,United Kingdom,51.4706,-0.461941,789.0,CSS,3451.431109200727
Mar-2019,2019-03-22 11:34:00,2019-03-22 20:32:00,0.3736111111111111,VS21,LHR,London,United Kingdom,51.4706,-0.461941,IAD,Washington,United States,38.94449997,-77.45580292,333.0,CSS,3676.736545530025
Mar-2019,2019-03-23 23:52:00,2019-03-24 06:55:00,0.29375,VS22,IAD,Washington,United States,38.94449997,-77.45580292,LHR,London,United Kingdom,51.4706,-0.461941,333.0,CSS,3676.736545530025
Mar-2019,2019-03-27 09:43:00,2019-03-27 21:12:00,0.4784722222222222,VS7,LHR,London,United Kingdom,51.4706,-0.461941,LAX,Los Angeles,United States,33.94250107,-118.4079971,789.0,CSS,5456.0407285107085
Mar-2019,2019-03-29 23:02:00,2019-03-30 09:10:00,0.4222222222222222,VS8,LAX,Los Angeles,United States,33.94250107,-118.4079971,LHR,London,United Kingdom,51.4706,-0.461941,789.0,CSS,5456.0407285107085
Apr-2019,2019-04-03 19:10:00,2019-04-04 03:09:00,0.3326388888888889,VS157,LHR,London,United Kingdom,51.4706,-0.461941,BOS,Boston,United States,42.36429977,-71.00520325,333.0,CSS,3264.817665880699
Apr-2019,2019-04-05 12:07:00,2019-04-05 18:48:00,0.2784722222222222,VS158,BOS,Boston,United States,42.36429977,-71.00520325,LHR,London,United Kingdom,51.4706,-0.461941,333.0,CSS,3264.817665880699
Apr-2019,2019-04-08 19:17:00,2019-04-09 02:34:00,0.3034722222222222,VS157,LHR,London,United Kingdom,51.4706,-0.461941,BOS,Boston,United States,42.36429977,-71.00520325,333.0,CSS,3264.817665880699
